pmid	pmcid	arg0_id	relation	arg1_id	trigger	sent_text	section
33742789	PMC8459231	fb0811a8035b596c9f6b2395aa67597b	CORRELATED_NOT_SPECIFIED	71407f5c7ea52dddcc8f7c009d5c7ce5	affects	Cell culture medium (CCM) composition affects cell growth and critical quality attributes (CQAs) of monoclonal antibodies (mAbs) and recombinant proteins.	ABSTRACT
33742789	PMC8459231	788b162c04d0c85ad6b220c0020c5768	CORRELATED_NOT_SPECIFIED	71407f5c7ea52dddcc8f7c009d5c7ce5	affects	Cell culture medium (CCM) composition affects cell growth and critical quality attributes (CQAs) of monoclonal antibodies (mAbs) and recombinant proteins.	ABSTRACT
33742789	PMC8459231	fb0811a8035b596c9f6b2395aa67597b	CORRELATED_NOT_SPECIFIED	2aaf4c85d67b1eb8a338ae928281fb25	affects	Cell culture medium (CCM) composition affects cell growth and critical quality attributes (CQAs) of monoclonal antibodies (mAbs) and recombinant proteins.	ABSTRACT
33742789	PMC8459231	788b162c04d0c85ad6b220c0020c5768	CORRELATED_NOT_SPECIFIED	2aaf4c85d67b1eb8a338ae928281fb25	affects	Cell culture medium (CCM) composition affects cell growth and critical quality attributes (CQAs) of monoclonal antibodies (mAbs) and recombinant proteins.	ABSTRACT
33742789	PMC8459231	4204cb61f533e0ed481789ad7777c27c	CORRELATED_NOT_SPECIFIED	8945828c70b22f68f059a4aa13435040	cause	Inductively coupled plasma mass spectrometry (ICP-MS) analysis identified varying levels of impurities present within these iron sources, and manganese impurity rather than iron was proven to be the root cause for increased cell growth, titer, and prolonged viability, as well as altered glycosylation levels.	ABSTRACT
33742789	PMC8459231	4204cb61f533e0ed481789ad7777c27c	CORRELATED_NOT_SPECIFIED	0564ef7a058c6dcc31f52d12d33f9457	cause	Inductively coupled plasma mass spectrometry (ICP-MS) analysis identified varying levels of impurities present within these iron sources, and manganese impurity rather than iron was proven to be the root cause for increased cell growth, titer, and prolonged viability, as well as altered glycosylation levels.	ABSTRACT
33742789	PMC8459231	4204cb61f533e0ed481789ad7777c27c	CORRELATED_NOT_SPECIFIED	9affbfac4982583637588e8ea84e358e	cause	Inductively coupled plasma mass spectrometry (ICP-MS) analysis identified varying levels of impurities present within these iron sources, and manganese impurity rather than iron was proven to be the root cause for increased cell growth, titer, and prolonged viability, as well as altered glycosylation levels.	ABSTRACT
33742789	PMC8459231	4b7a1c65f8a0d2b06cf09b96aea03b6b	CORRELATED_NOT_SPECIFIED	8945828c70b22f68f059a4aa13435040	cause	Inductively coupled plasma mass spectrometry (ICP-MS) analysis identified varying levels of impurities present within these iron sources, and manganese impurity rather than iron was proven to be the root cause for increased cell growth, titer, and prolonged viability, as well as altered glycosylation levels.	ABSTRACT
33742789	PMC8459231	f52099245f46cfb4b395822e6a62bf74	CORRELATED_NOT_SPECIFIED	8945828c70b22f68f059a4aa13435040	cause	Inductively coupled plasma mass spectrometry (ICP-MS) analysis identified varying levels of impurities present within these iron sources, and manganese impurity rather than iron was proven to be the root cause for increased cell growth, titer, and prolonged viability, as well as altered glycosylation levels.	ABSTRACT
33742789	PMC8459231	4b7a1c65f8a0d2b06cf09b96aea03b6b	CORRELATED_NOT_SPECIFIED	0564ef7a058c6dcc31f52d12d33f9457	cause	Inductively coupled plasma mass spectrometry (ICP-MS) analysis identified varying levels of impurities present within these iron sources, and manganese impurity rather than iron was proven to be the root cause for increased cell growth, titer, and prolonged viability, as well as altered glycosylation levels.	ABSTRACT
33742789	PMC8459231	f52099245f46cfb4b395822e6a62bf74	CORRELATED_NOT_SPECIFIED	0564ef7a058c6dcc31f52d12d33f9457	cause	Inductively coupled plasma mass spectrometry (ICP-MS) analysis identified varying levels of impurities present within these iron sources, and manganese impurity rather than iron was proven to be the root cause for increased cell growth, titer, and prolonged viability, as well as altered glycosylation levels.	ABSTRACT
33742789	PMC8459231	4b7a1c65f8a0d2b06cf09b96aea03b6b	CORRELATED_NOT_SPECIFIED	9affbfac4982583637588e8ea84e358e	cause	Inductively coupled plasma mass spectrometry (ICP-MS) analysis identified varying levels of impurities present within these iron sources, and manganese impurity rather than iron was proven to be the root cause for increased cell growth, titer, and prolonged viability, as well as altered glycosylation levels.	ABSTRACT
33742789	PMC8459231	f52099245f46cfb4b395822e6a62bf74	CORRELATED_NOT_SPECIFIED	9affbfac4982583637588e8ea84e358e	cause	Inductively coupled plasma mass spectrometry (ICP-MS) analysis identified varying levels of impurities present within these iron sources, and manganese impurity rather than iron was proven to be the root cause for increased cell growth, titer, and prolonged viability, as well as altered glycosylation levels.	ABSTRACT
33742789	PMC8459231	255bbbaec3b98435349888cdc8313e54	CORRELATED_NOT_SPECIFIED	8945828c70b22f68f059a4aa13435040	cause	Inductively coupled plasma mass spectrometry (ICP-MS) analysis identified varying levels of impurities present within these iron sources, and manganese impurity rather than iron was proven to be the root cause for increased cell growth, titer, and prolonged viability, as well as altered glycosylation levels.	ABSTRACT
33742789	PMC8459231	4639b3a8683715e146e9d85f7823c4cd	CORRELATED_NOT_SPECIFIED	8945828c70b22f68f059a4aa13435040	cause	Inductively coupled plasma mass spectrometry (ICP-MS) analysis identified varying levels of impurities present within these iron sources, and manganese impurity rather than iron was proven to be the root cause for increased cell growth, titer, and prolonged viability, as well as altered glycosylation levels.	ABSTRACT
33742789	PMC8459231	fa1d1dde56cd05f46f3ac6f52fa459cf	CORRELATED_NOT_SPECIFIED	8945828c70b22f68f059a4aa13435040	cause	Inductively coupled plasma mass spectrometry (ICP-MS) analysis identified varying levels of impurities present within these iron sources, and manganese impurity rather than iron was proven to be the root cause for increased cell growth, titer, and prolonged viability, as well as altered glycosylation levels.	ABSTRACT
33742789	PMC8459231	c7d0d308574bc94a4607146d6ffc80bf	CORRELATED_NOT_SPECIFIED	0564ef7a058c6dcc31f52d12d33f9457	cause	Inductively coupled plasma mass spectrometry (ICP-MS) analysis identified varying levels of impurities present within these iron sources, and manganese impurity rather than iron was proven to be the root cause for increased cell growth, titer, and prolonged viability, as well as altered glycosylation levels.	ABSTRACT
33742789	PMC8459231	4639b3a8683715e146e9d85f7823c4cd	CORRELATED_NOT_SPECIFIED	0564ef7a058c6dcc31f52d12d33f9457	cause	Inductively coupled plasma mass spectrometry (ICP-MS) analysis identified varying levels of impurities present within these iron sources, and manganese impurity rather than iron was proven to be the root cause for increased cell growth, titer, and prolonged viability, as well as altered glycosylation levels.	ABSTRACT
33742789	PMC8459231	fa1d1dde56cd05f46f3ac6f52fa459cf	CORRELATED_NOT_SPECIFIED	0564ef7a058c6dcc31f52d12d33f9457	cause	Inductively coupled plasma mass spectrometry (ICP-MS) analysis identified varying levels of impurities present within these iron sources, and manganese impurity rather than iron was proven to be the root cause for increased cell growth, titer, and prolonged viability, as well as altered glycosylation levels.	ABSTRACT
33742789	PMC8459231	255bbbaec3b98435349888cdc8313e54	CORRELATED_NOT_SPECIFIED	9affbfac4982583637588e8ea84e358e	cause	Inductively coupled plasma mass spectrometry (ICP-MS) analysis identified varying levels of impurities present within these iron sources, and manganese impurity rather than iron was proven to be the root cause for increased cell growth, titer, and prolonged viability, as well as altered glycosylation levels.	ABSTRACT
33742789	PMC8459231	c7d0d308574bc94a4607146d6ffc80bf	CORRELATED_NOT_SPECIFIED	9affbfac4982583637588e8ea84e358e	cause	Inductively coupled plasma mass spectrometry (ICP-MS) analysis identified varying levels of impurities present within these iron sources, and manganese impurity rather than iron was proven to be the root cause for increased cell growth, titer, and prolonged viability, as well as altered glycosylation levels.	ABSTRACT
33742789	PMC8459231	4639b3a8683715e146e9d85f7823c4cd	CORRELATED_NOT_SPECIFIED	9affbfac4982583637588e8ea84e358e	cause	Inductively coupled plasma mass spectrometry (ICP-MS) analysis identified varying levels of impurities present within these iron sources, and manganese impurity rather than iron was proven to be the root cause for increased cell growth, titer, and prolonged viability, as well as altered glycosylation levels.	ABSTRACT
33742789	PMC8459231	caee192f7ed267eddf3040d208580b91	CORRELATED_NOT_SPECIFIED	778d963a1a17df024dfc1fc01d03e0d3	impact	Therefore, this study sought to investigate the impact of iron in CCM on Chinese hamster ovary (CHO) cell line performance, and CQAs of different recombinant proteins.	ABSTRACT
33742789	PMC8459231	2616a5d985c52e93815bbde88c2a4d8d	CORRELATED_NOT_SPECIFIED	7a115b5666f08579fe3b7f5641d0283a	needed	One essential compound needed within the medium is iron because of its central role in many cellular processes.	ABSTRACT
33742789	PMC8459231	e5d1c4f5f136830485106b3b4e385339	CORRELATED_NOT_SPECIFIED	3029689b592e66c9c683aa94b48ca3c3	Effect	Effect of high and low manganese-contaminated iron sources on cell performance and IgG quality attributes.	RESULTS
33742789	PMC8459231	e5d1c4f5f136830485106b3b4e385339	CORRELATED_NOT_SPECIFIED	bb9b899c130028d946505027b5ae80d3	Effect	Effect of high and low manganese-contaminated iron sources on cell performance and IgG quality attributes.	RESULTS
33742789	PMC8459231	1f584a7906498a08fbc0bbe179da7746	CORRELATED_NOT_SPECIFIED	3029689b592e66c9c683aa94b48ca3c3	Effect	Effect of high and low manganese-contaminated iron sources on cell performance and IgG quality attributes.	RESULTS
33742789	PMC8459231	1f584a7906498a08fbc0bbe179da7746	CORRELATED_NOT_SPECIFIED	bb9b899c130028d946505027b5ae80d3	Effect	Effect of high and low manganese-contaminated iron sources on cell performance and IgG quality attributes.	RESULTS
33742789	PMC8459231	4450fc06b2511f324eadfefb48fc1545	CORRELATED_NOT_SPECIFIED	3029689b592e66c9c683aa94b48ca3c3	Effect	Effect of ammonium on cell performance and IgG quality attributes.	RESULTS
33742789	PMC8459231	4450fc06b2511f324eadfefb48fc1545	CORRELATED_NOT_SPECIFIED	bb9b899c130028d946505027b5ae80d3	Effect	Effect of ammonium on cell performance and IgG quality attributes.	RESULTS
33742789	PMC8459231	39a1c0d29fb7a508fe32c69f7101d531	CORRELATED_NOT_SPECIFIED	674b8740162e1538197345ad1ff3f466	produced	Glycosylation profile of fusion protein produced by cell line 3 (Figure 8b) indicated that a high level of manganese present as contamination in FCPurch increased terminal sialylated species and terminal galactosylated species significantly in comparison to FCSynt, whereas the glycosylation profile of FCPurch was restored upon addition of manganese to FCSynt.	RESULTS
33742789	PMC8459231	6e992f2d6396c335b89265189f216112	CORRELATED_NOT_SPECIFIED	6117e4b397c4e1dc7614d07ec2b4215c	Effect	Effect of high and low manganese-contaminated FC iron sources on further cell lines.	RESULTS
33742789	PMC8459231	5089c0a0c79dd59553a5b9adfe1776f6	CORRELATED_NOT_SPECIFIED	6117e4b397c4e1dc7614d07ec2b4215c	Effect	Effect of high and low manganese-contaminated FC iron sources on further cell lines.	RESULTS
33742789	PMC8459231	0eac9fc7ddc267a9cf8cb2d80a3a3880	CORRELATED_NOT_SPECIFIED	e44fdc0a09e607bd8f40dd90b03f0c03	produced	Study of the glycosylation and aggregation profile of mAb2 produced by cell line 2 and the fusion protein produced by cell line 3 was performed thereafter.	RESULTS
33742789	PMC8459231	ce5b0a2fb88cf7cde2ca90710cf00f55	CORRELATED_NOT_SPECIFIED	3029689b592e66c9c683aa94b48ca3c3	Effect	Effect of increasing iron amounts in CCM on cell performance and IgG quality attributes.	RESULTS
33742789	PMC8459231	ce5b0a2fb88cf7cde2ca90710cf00f55	CORRELATED_NOT_SPECIFIED	bb9b899c130028d946505027b5ae80d3	Effect	Effect of increasing iron amounts in CCM on cell performance and IgG quality attributes.	RESULTS
33742789	PMC8459231	f2251b37e194c6afcd9a62d20bfa30f1	CORRELATED_NOT_SPECIFIED	3f17f5b48068c30b50f3e4524ee6723d	led	Iron deficient medium led to no cell growth and no titer production highlighting the necessity of iron in CCM to maintain essential cellular functions (data not shown).	RESULTS
33742789	PMC8459231	9e686aa48285710c4470e027a5ff1e7c	CORRELATED_NOT_SPECIFIED	3f17f5b48068c30b50f3e4524ee6723d	led	Iron deficient medium led to no cell growth and no titer production highlighting the necessity of iron in CCM to maintain essential cellular functions (data not shown).	RESULTS
33742789	PMC8459231	f2251b37e194c6afcd9a62d20bfa30f1	CORRELATED_NOT_SPECIFIED	c34575ab8f37ac3e8916189eac0c215f	led	Iron deficient medium led to no cell growth and no titer production highlighting the necessity of iron in CCM to maintain essential cellular functions (data not shown).	RESULTS
33742789	PMC8459231	9e686aa48285710c4470e027a5ff1e7c	CORRELATED_NOT_SPECIFIED	c34575ab8f37ac3e8916189eac0c215f	led	Iron deficient medium led to no cell growth and no titer production highlighting the necessity of iron in CCM to maintain essential cellular functions (data not shown).	RESULTS
33742789	PMC8459231	598637a931411902241dab10f63dbd77	CORRELATED_NOT_SPECIFIED	6498fbd4bd4471068e3e9798b8052e30	impact	IgG concentrations for FCPurch and FCSynt supplemented with manganese were higher compared to IgG concentrations detected for FCSynt indicating the positive impact of manganese on productivity (Figure 5c).	RESULTS
33742789	PMC8459231	8d3fe571632c703743269fbbaaafb1d6	CORRELATED_NOT_SPECIFIED	bbd200910114a65c698d6b95d514b339	impact	Altogether, the results obtained with increasing amounts of FAC and FC indicate that attributes other than iron and ammonium levels impact growth, viability, and IgG glycosylation.	RESULTS
33742789	PMC8459231	737f4a07b0558672a2fdf856d4b2630f	CORRELATED_NOT_SPECIFIED	bbd200910114a65c698d6b95d514b339	impact	Altogether, the results obtained with increasing amounts of FAC and FC indicate that attributes other than iron and ammonium levels impact growth, viability, and IgG glycosylation.	RESULTS
33742789	PMC8459231	8d3fe571632c703743269fbbaaafb1d6	CORRELATED_NOT_SPECIFIED	9380f1421dd6c3a4f8c45c708c540020	impact	Altogether, the results obtained with increasing amounts of FAC and FC indicate that attributes other than iron and ammonium levels impact growth, viability, and IgG glycosylation.	RESULTS
33742789	PMC8459231	737f4a07b0558672a2fdf856d4b2630f	CORRELATED_NOT_SPECIFIED	9380f1421dd6c3a4f8c45c708c540020	impact	Altogether, the results obtained with increasing amounts of FAC and FC indicate that attributes other than iron and ammonium levels impact growth, viability, and IgG glycosylation.	RESULTS
33742789	PMC8459231	8d3fe571632c703743269fbbaaafb1d6	CORRELATED_NOT_SPECIFIED	05469318d880cacac0cff9965c03720e	impact	Altogether, the results obtained with increasing amounts of FAC and FC indicate that attributes other than iron and ammonium levels impact growth, viability, and IgG glycosylation.	RESULTS
33742789	PMC8459231	737f4a07b0558672a2fdf856d4b2630f	CORRELATED_NOT_SPECIFIED	05469318d880cacac0cff9965c03720e	impact	Altogether, the results obtained with increasing amounts of FAC and FC indicate that attributes other than iron and ammonium levels impact growth, viability, and IgG glycosylation.	RESULTS
33742789	PMC8459231	933ccb05e996d6f3ca2478c4ab49f456	CORRELATED_NOT_SPECIFIED	3029689b592e66c9c683aa94b48ca3c3	Impact	Impact of different iron sources, FAC and FC, on cell performance and IgG quality attributes.	RESULTS
33742789	PMC8459231	933ccb05e996d6f3ca2478c4ab49f456	CORRELATED_NOT_SPECIFIED	bb9b899c130028d946505027b5ae80d3	Impact	Impact of different iron sources, FAC and FC, on cell performance and IgG quality attributes.	RESULTS
33742789	PMC8459231	911039381b3109f445b166f254f2baf3	CORRELATED_NOT_SPECIFIED	801c7dcf591f50e8bd1a2d27aef8a147	produced	Study of the glycosylation and aggregation profile of mAb2 produced by cell line 2 and the fusion protein produced by cell line 3 was performed thereafter.	RESULTS
33742789	PMC8459231	9e1cae55bff5e10d929a67af230e0482	CORRELATED_NOT_SPECIFIED	49a8acc9478dec484197c7732d574701	led	Furthermore, increasing amounts of manganese in CCM led to prolonged viabilities (Figure 6b).	RESULTS
33742789	PMC8459231	30432b93ae79a0b316350c884b883c5a	CORRELATED_NOT_SPECIFIED	fd64a6f8940c9c09f01a9b9a2d9c2e76	observed	Upon usage of either FCPurch or FCSynt supplemented with manganese, a prolonged viability was observed in comparison to the respective FCSynt condition (Figure 5b).	RESULTS
33742789	PMC8459231	ee0954b35fb7733804c0f7f6e6a7f96e	CORRELATED_NOT_SPECIFIED	95c3b3e2376105293d786e1e8ee58114	slight	Titer profiles showed only slight variations between the different tested iron sources (Figure 4c).	RESULTS
33742789	PMC8459231	ec8fd6d5c562513dfad4582568fbcbb6	CORRELATED_NOT_SPECIFIED	f29b3b5eb187720628e4d95e973198eb	effects	Overall, these results show that manganese and iron have opposite effects on cell performance and protein glycosylation, whereas the effect on mAb2 and fusion protein galactosylation is contrary, demonstrating the need of adding iron and manganese independently of each other to CCM to decouple their effects in cell culture processes.	RESULTS
33742789	PMC8459231	d9bbcf1cd7e361226cb8ca76089e227f	CORRELATED_NOT_SPECIFIED	f29b3b5eb187720628e4d95e973198eb	effects	Overall, these results show that manganese and iron have opposite effects on cell performance and protein glycosylation, whereas the effect on mAb2 and fusion protein galactosylation is contrary, demonstrating the need of adding iron and manganese independently of each other to CCM to decouple their effects in cell culture processes.	RESULTS
33742789	PMC8459231	d9bbcf1cd7e361226cb8ca76089e227f	CORRELATED_NOT_SPECIFIED	91315f35daa7d7eb441e03692ae82baf	impact	For all tested iron concentrations, neither iron, nor manganese demonstrated an impact on aggregation levels (data not shown).	RESULTS
33742789	PMC8459231	ec8fd6d5c562513dfad4582568fbcbb6	CORRELATED_NOT_SPECIFIED	91315f35daa7d7eb441e03692ae82baf	impact	For all tested iron concentrations, neither iron, nor manganese demonstrated an impact on aggregation levels (data not shown).	RESULTS
33742789	PMC8459231	d9bbcf1cd7e361226cb8ca76089e227f	CORRELATED_NOT_SPECIFIED	cd92660aac48c3d184027a7a0d256914	modulator	Since manganese is well described as a modulator of antibody galactosylation and the manganese amount present as impurity in the FAC iron source contributed to more than 94% of the total manganese concentration in the CCM formulation, this element was considered as highly relevant.	RESULTS
33742789	PMC8459231	4450fc06b2511f324eadfefb48fc1545	CORRELATED_NOT_SPECIFIED	85d4ac52fb9680b0e151a9ee1aadcdb1	impact	Differences in ammonium concentration were observed for day 0, but the produced amount of metabolic ammonium was the same for all tested concentrations during the course of the fed-batch (Figure 3d), indicating no significant impact of ammonium on cell metabolism.	RESULTS
33742789	PMC8459231	945524e926d0e7af64844f3b94b7de6a	CORRELATED_NOT_SPECIFIED	17a34162f77dbb88ce80557ffb79e32d	led	However, the increase in cell growth led to a faster decrease in viability (Figure 1b).	RESULTS
33742789	PMC8459231	d9bbcf1cd7e361226cb8ca76089e227f	CORRELATED_NOT_SPECIFIED	6498fbd4bd4471068e3e9798b8052e30	impact	IgG concentrations for FCPurch and FCSynt supplemented with manganese were higher compared to IgG concentrations detected for FCSynt indicating the positive impact of manganese on productivity (Figure 5c).	RESULTS
33742789	PMC8459231	4450fc06b2511f324eadfefb48fc1545	CORRELATED_NOT_SPECIFIED	b1ca3ee3106792fe9e9ac129ea4c02e5	responsible	To investigate whether ammonium, introduced by FAC, is responsible for the observed changes in cell performance and CQAs, 0, 0.236 mM, 1.400 mM, and 2.855 mM of ammonium chloride were added to Cellvento 4CHO medium containing 2 mg Fe/L (added in the form of FAC).	RESULTS
33742789	PMC8459231	7604751081599cc41df019ca42fc0942	CORRELATED_NOT_SPECIFIED	521b7792a1db791b636dbfa8f059fcce	respectively	As shown in Figure 4, usage of FC as iron source in CCM caused a lower cell growth with a reduced maximal VCD of 7.4%, 28.9%, and 3.5% for 10, 50, and 100 mg Fe/L, respectively, compared to the corresponding FAC condition (Figure 4a).	RESULTS
33804825	PMC8037477	2b2e5f1467db2f97e7d7f59ca04f96b3	CORRELATED_NOT_SPECIFIED	30d6aa1bf5df920db98e1ed969d6a393	leads	The addition of nutrients and accumulation of metabolites in a fed-batch culture of Chinese hamster ovary (CHO) cells leads to an increase in extracellular osmolality in late stage culture.	ABSTRACT
33804825	PMC8037477	520eae18fd8924123cc64ce852e5c54a	CORRELATED_NOT_SPECIFIED	80c029c3961088dce614c1c029293bdc	had	Osmolality modulation using NaCl up to 470 mOsm kg-1 had a consistently positive effect on specific antibody productivity and titre.	ABSTRACT
33804825	PMC8037477	520eae18fd8924123cc64ce852e5c54a	CORRELATED_NOT_SPECIFIED	49ba342db40951f030639ffe479d9ac5	had	Osmolality modulation using NaCl up to 470 mOsm kg-1 had a consistently positive effect on specific antibody productivity and titre.	ABSTRACT
33804825	PMC8037477	520eae18fd8924123cc64ce852e5c54a	CORRELATED_NOT_SPECIFIED	2ba6c2caf0e8e3bb73b42d4e7ae03ba6	effect	Osmolality modulation using NaCl up to 470 mOsm kg-1 had a consistently positive effect on specific antibody productivity and titre.	ABSTRACT
33804825	PMC8037477	520eae18fd8924123cc64ce852e5c54a	CORRELATED_NOT_SPECIFIED	3c7c3a172a5d52b1acac82d4fdddee04	effect	Osmolality modulation using NaCl up to 470 mOsm kg-1 had a consistently positive effect on specific antibody productivity and titre.	ABSTRACT
33804825	PMC8037477	cae347c5e529f5e56676ce6e04e93ace	CORRELATED_NOT_SPECIFIED	1f52c9ba77e46fc5c4988f97a635508f	effect	Herein, we explore the effect of osmolality on CHO cell growth, specific monoclonal antibody (mAb) productivity and glycosylation achieved with the addition of NaCl or the supplementation of a commercial feed.	ABSTRACT
33804825	PMC8037477	cae347c5e529f5e56676ce6e04e93ace	CORRELATED_NOT_SPECIFIED	e1e5eabf67fe6c19c21a0d8d47a1be83	effect	Herein, we explore the effect of osmolality on CHO cell growth, specific monoclonal antibody (mAb) productivity and glycosylation achieved with the addition of NaCl or the supplementation of a commercial feed.	ABSTRACT
33804825	PMC8037477	cae347c5e529f5e56676ce6e04e93ace	CORRELATED_NOT_SPECIFIED	4a8a850eb23aca1d1b7778f06e2e8dfe	effect	Herein, we explore the effect of osmolality on CHO cell growth, specific monoclonal antibody (mAb) productivity and glycosylation achieved with the addition of NaCl or the supplementation of a commercial feed.	ABSTRACT
33804825	PMC8037477	cae347c5e529f5e56676ce6e04e93ace	CORRELATED_NOT_SPECIFIED	f53cf72381d84fdcc8ebc171a2d01cc0	effect	Herein, we explore the effect of osmolality on CHO cell growth, specific monoclonal antibody (mAb) productivity and glycosylation achieved with the addition of NaCl or the supplementation of a commercial feed.	ABSTRACT
33804825	PMC8037477	cae347c5e529f5e56676ce6e04e93ace	CORRELATED_NOT_SPECIFIED	f011f9295345a9a71f80b7e630bd4002	effect	Herein, we explore the effect of osmolality on CHO cell growth, specific monoclonal antibody (mAb) productivity and glycosylation achieved with the addition of NaCl or the supplementation of a commercial feed.	ABSTRACT
33804825	PMC8037477	cae347c5e529f5e56676ce6e04e93ace	CORRELATED_NOT_SPECIFIED	784d1cd839f687dec88a97c90bf4b602	effect	Herein, we explore the effect of osmolality on CHO cell growth, specific monoclonal antibody (mAb) productivity and glycosylation achieved with the addition of NaCl or the supplementation of a commercial feed.	ABSTRACT
33804825	PMC8037477	918d412f5ec0781fa66b7d094c0fe205	CORRELATED_NOT_SPECIFIED	d9d93a4a2c734d237f2e42aba222548a	effect	The maximum cell density is higher for the control in Figure 2A, which contradicts other published works about the effect of a spiked medium on a batch CHO cell culture's performance.	RESULTS
33804825	PMC8037477	918d412f5ec0781fa66b7d094c0fe205	CORRELATED_NOT_SPECIFIED	679332e1bb23a4a018b722eb068b5dbc	effect	The maximum cell density is higher for the control in Figure 2A, which contradicts other published works about the effect of a spiked medium on a batch CHO cell culture's performance.	RESULTS
33804825	PMC8037477	918d412f5ec0781fa66b7d094c0fe205	CORRELATED_NOT_SPECIFIED	1940616f891bb32e6aeb675b9772ec97	effect	The maximum cell density is higher for the control in Figure 2A, which contradicts other published works about the effect of a spiked medium on a batch CHO cell culture's performance.	RESULTS
33804825	PMC8037477	e8a6a4a9fc6870339541800d0e7c9bb5	CORRELATED_NOT_SPECIFIED	f0a68b5163b8de11b57f15b14b9eab54	responsible	The high rate of antibody synthesis and secretion, on the other hand, may have limited antibody residence time in the Golgi, therefore reducing the extent of further glycan processing by b-1,4-galactosyltransferase (b4GalT), which is responsible for mAb galactosylation.	RESULTS
33804825	PMC8037477	e8a6a4a9fc6870339541800d0e7c9bb5	CORRELATED_NOT_SPECIFIED	d5f73b75227c65c3aa1f9ec67a506134	responsible	The high rate of antibody synthesis and secretion, on the other hand, may have limited antibody residence time in the Golgi, therefore reducing the extent of further glycan processing by b-1,4-galactosyltransferase (b4GalT), which is responsible for mAb galactosylation.	RESULTS
33804825	PMC8037477	8a8a0a56d7b2ffce2800bc3d35ef3d95	CORRELATED_NOT_SPECIFIED	f0a68b5163b8de11b57f15b14b9eab54	responsible	The high rate of antibody synthesis and secretion, on the other hand, may have limited antibody residence time in the Golgi, therefore reducing the extent of further glycan processing by b-1,4-galactosyltransferase (b4GalT), which is responsible for mAb galactosylation.	RESULTS
33804825	PMC8037477	8a8a0a56d7b2ffce2800bc3d35ef3d95	CORRELATED_NOT_SPECIFIED	d5f73b75227c65c3aa1f9ec67a506134	responsible	The high rate of antibody synthesis and secretion, on the other hand, may have limited antibody residence time in the Golgi, therefore reducing the extent of further glycan processing by b-1,4-galactosyltransferase (b4GalT), which is responsible for mAb galactosylation.	RESULTS
33804825	PMC8037477	831cef10ee75f9afd6f72a0a1034d9fb	CORRELATED_NOT_SPECIFIED	dbedf9f410b3271e08e92ef990812254	effect	We first evaluated the effect of hyperosmolality on the specific cell growth rate and metabolic activity in cultures grown in flasks.	RESULTS
33804825	PMC8037477	831cef10ee75f9afd6f72a0a1034d9fb	CORRELATED_NOT_SPECIFIED	93371f91bac69fa70192932c745fd83e	effect	We first evaluated the effect of hyperosmolality on the specific cell growth rate and metabolic activity in cultures grown in flasks.	RESULTS
33804825	PMC8037477	8e8762fba3517a90d830cc59ced32131	CORRELATED_NOT_SPECIFIED	ea6d0ddc35b875ef150e31e793a6024c	Effect	Effect of Hyperosmolality on Titre and Specific Antibody Productivity and Glycosylation.	RESULTS
33804825	PMC8037477	8e8762fba3517a90d830cc59ced32131	CORRELATED_NOT_SPECIFIED	46d539ad7f50bb7a763f97f2b7439ba6	Effect	Effect of Hyperosmolality on Titre and Specific Antibody Productivity and Glycosylation.	RESULTS
33804825	PMC8037477	8e8762fba3517a90d830cc59ced32131	CORRELATED_NOT_SPECIFIED	13f1fbca495322903cd95ec5830bc0a9	Effect	Effect of Hyperosmolality on Titre and Specific Antibody Productivity and Glycosylation.	RESULTS
33804825	PMC8037477	69f8daedff094a08814b3f94ef0d49d1	CORRELATED_NOT_SPECIFIED	90d383cec607e5ac98b5e6559c2f4e99	have	The high rate of antibody synthesis and secretion, on the other hand, may have limited antibody residence time in the Golgi, therefore reducing the extent of further glycan processing by b-1,4-galactosyltransferase (b4GalT), which is responsible for mAb galactosylation.	RESULTS
33804825	PMC8037477	8e8762fba3517a90d830cc59ced32131	CORRELATED_NOT_SPECIFIED	57d72a1347d64ebaaba67baef0750fe4	Effect	Effect of Hyperosmolality on Cell Growth and Metabolism.	RESULTS
33804825	PMC8037477	8e8762fba3517a90d830cc59ced32131	CORRELATED_NOT_SPECIFIED	c3ed4c8d221dc5b21e58161622611757	Effect	Effect of Hyperosmolality on Cell Growth and Metabolism.	RESULTS
33804825	PMC8037477	7f8a3324074114d61e1527544b481832	CORRELATED_NOT_SPECIFIED	2b0a957ba82c267b0aa67f7179146c34	effect	Takagi et al. evaluated the effect of osmolarity on CHO cell growth rate, glucose consumption, lactate production and tepa productivity in adhesion and suspension cell culture.	RESULTS
33804825	PMC8037477	7f8a3324074114d61e1527544b481832	CORRELATED_NOT_SPECIFIED	714e6753240f40337abf3980984bf99c	effect	Takagi et al. evaluated the effect of osmolarity on CHO cell growth rate, glucose consumption, lactate production and tepa productivity in adhesion and suspension cell culture.	RESULTS
33804825	PMC8037477	7f8a3324074114d61e1527544b481832	CORRELATED_NOT_SPECIFIED	a7f69b408dfacc6c634601b2550c5273	effect	Takagi et al. evaluated the effect of osmolarity on CHO cell growth rate, glucose consumption, lactate production and tepa productivity in adhesion and suspension cell culture.	RESULTS
33804825	PMC8037477	75d0dac3a78bd0861d99c783455d7890	CORRELATED_NOT_SPECIFIED	0daf7dd9de92f860a42963fcd8a2994a	affect	Several process parameters, such as culture pH, temperature and ammonia levels, have been found to considerably affect recombinant protein glycosylation.	RESULTS
