doc_id	sent_index	relation_id	relation	trigger	trigger_offset	arg_num	arg_head	arg_head_offset	arg_base_np	arg_base_np_offset	arg_np	arg_np_offset	sent_text
chapter	101	100	ass	used	13240:13243	arg1	sugars	13233:13238	The nucleotide sugars	13218:13238	The nucleotide sugars used in the formation of the backbone	13218:13276	The nucleotide sugars used in the formation of the backbone, GDP-mannose and UDP-N-acetyl glucosamine, are synthesized in the cytosol and directly react with dolichol or with the growing glycan backbone.
chapter	114	101	ass	produced	16120:16127	arg0	cells	16154:16158	CHO and mouse myeloma cells	16132:16158	CHO and mouse myeloma cells	16132:16158	Glycosylated proteins produced in CHO and mouse myeloma cells are minimally immunogenic.
chapter	114	101	ass	produced	16120:16127	arg1	proteins	16111:16118	Glycosylated proteins	16098:16118	Glycosylated proteins produced in CHO and mouse myeloma cells	16098:16158	Glycosylated proteins produced in CHO and mouse myeloma cells are minimally immunogenic.
chapter	200	102	ass	constructed	29046:29056	arg1	curve	29040:29044	A standard curve	29029:29044	A standard curve constructed with a serially diluted, purified antigen	29029:29098	A standard curve constructed with a serially diluted, purified antigen is used to determine the concentration of the antigen in the sample.
chapter	200	102	ass	constructed	29046:29056	arg0	antigen	29092:29098	a serially diluted, purified antigen	29063:29098	a serially diluted, purified antigen	29063:29098	A standard curve constructed with a serially diluted, purified antigen is used to determine the concentration of the antigen in the sample.
chapter	251	103	inv	affect	35540:35545	arg1	purity	35561:35566	final product purity	35547:35566	final product purity	35547:35566	However, with the high cell density and long duration of fed-batch cultures, these proteins may reach levels that affect final product purity.
chapter	251	103	inv	affect	35540:35545	arg0	levels	35528:35533	levels	35528:35533	levels that affect final product purity	35528:35566	However, with the high cell density and long duration of fed-batch cultures, these proteins may reach levels that affect final product purity.
chapter	51	104	reg	leading	6756:6762	arg0	paths	6750:6754	diverging and converging paths	6725:6754	diverging and converging paths leading to a number of different fully-extended N-glycan structures (Figure 3 .23)	6725:6837	The web of glycan extension reactions forms a complex network which, when drawn out graphically, indeed resembles a network of diverging and converging paths leading to a number of different fully-extended N-glycan structures (Figure 3 .23).
chapter	51	104	reg	leading	6756:6762	arg1	number	6769:6774	a number	6767:6774	a number of different fully-extended N-glycan structures (Figure 3 .23)	6767:6837	The web of glycan extension reactions forms a complex network which, when drawn out graphically, indeed resembles a network of diverging and converging paths leading to a number of different fully-extended N-glycan structures (Figure 3 .23).
chapter	245	105	ass	released	34814:34821	arg0	cells	34853:34857	lysed host cells	34842:34857	lysed host cells	34842:34857	The impurities can be from medium components or from molecules released from host cells or lysed host cells.
chapter	245	105	ass	released	34814:34821	arg0	cells	34833:34837	host cells	34828:34837	host cells	34828:34837	The impurities can be from medium components or from molecules released from host cells or lysed host cells.
chapter	245	105	ass	released	34814:34821	arg1	molecules	34804:34812	molecules	34804:34812	molecules released from host cells or lysed host cells	34804:34857	The impurities can be from medium components or from molecules released from host cells or lysed host cells.
chapter	283	106	ass	used	40473:40476	arg1	structure	40532:40540	the glycan structure	40521:40540	the glycan structure	40521:40540	These methods can be used in characterizing glycans, especially when the glycan structure is not expected to exert a major effect on its clinical efficacy, and the characterization primarily serves the purpose of assuring consistency of product quality.
chapter	283	106	ass	used	40473:40476	arg0	methods	40458:40464	These methods	40452:40464	These methods	40452:40464	These methods can be used in characterizing glycans, especially when the glycan structure is not expected to exert a major effect on its clinical efficacy, and the characterization primarily serves the purpose of assuring consistency of product quality.
chapter	68	107	inv	initiated	8751:8759	arg1	N-glycosylation	8725:8739	N-glycosylation	8725:8739	N-glycosylation	8725:8739	Unlike N-glycosylation, which is initiated by the translocation of a preassembled core-oligoglycan (Man 9 Glc 3 ) to the nascent protein, O-glycosylation starts by adding monosaccharides directly to the protein and extends mostly through one-by-one addition of more sugars.
chapter	68	107	inv	initiated	8751:8759	arg0	translocation	8768:8780	the translocation	8764:8780	the translocation of a preassembled core-oligoglycan (Man 9 Glc 3 ) to the nascent protein	8764:8853	Unlike N-glycosylation, which is initiated by the translocation of a preassembled core-oligoglycan (Man 9 Glc 3 ) to the nascent protein, O-glycosylation starts by adding monosaccharides directly to the protein and extends mostly through one-by-one addition of more sugars.
chapter	278	108	ass	released	39628:39635	arg1	presence	39574:39581	the presence	39570:39581	the presence	39570:39581	For example, the presence of sialidases and other glycosidases, likely released from dead cells, causes the trimming of sialic acid or other sugar moieties from the glycan.
chapter	278	108	ass	released	39628:39635	arg0	cells	39647:39651	dead cells	39642:39651	dead cells	39642:39651	For example, the presence of sialidases and other glycosidases, likely released from dead cells, causes the trimming of sialic acid or other sugar moieties from the glycan.
chapter	238	109	inv	required	33930:33937	arg0	time	33925:33928	the lengthy time	33913:33928	the lengthy time required for analysis	33913:33950	These methods are of limited use for routine characterization because of the amount of materials needed and the lengthy time required for analysis.
chapter	238	109	inv	required	33930:33937	arg1	analysis	33943:33950	analysis	33943:33950	analysis	33943:33950	These methods are of limited use for routine characterization because of the amount of materials needed and the lengthy time required for analysis.
chapter	103	110	inv	involved	13579:13586	arg0	GDP-glucose	13643:13653	GDP-glucose	13643:13653	GDP-glucose	13643:13653	Transporters are used to supply the nucleotide sugars involved in the subsequent reactions, including GDP-mannose and GDP-glucose in the ER.
chapter	103	110	inv	involved	13579:13586	arg0	sugars	13572:13577	the nucleotide sugars	13557:13577	the nucleotide sugars	13557:13577	Transporters are used to supply the nucleotide sugars involved in the subsequent reactions, including GDP-mannose and GDP-glucose in the ER.
chapter	103	110	inv	involved	13579:13586	arg0	GDP-mannose	13627:13637	GDP-mannose	13627:13637	GDP-mannose	13627:13637	Transporters are used to supply the nucleotide sugars involved in the subsequent reactions, including GDP-mannose and GDP-glucose in the ER.
chapter	103	110	inv	involved	13579:13586	arg1	reactions	13606:13614	the subsequent reactions	13591:13614	the subsequent reactions	13591:13614	Transporters are used to supply the nucleotide sugars involved in the subsequent reactions, including GDP-mannose and GDP-glucose in the ER.
chapter	301	111	inv	affects	42854:42860	arg0	content	42835:42841	• The sialic acid content	42817:42841	• The sialic acid content of glycans	42817:42852	• The sialic acid content of glycans affects the pI of the protein and can be assayed by isoelectric focusing or by anion exchange chromatography • Binding assays using different lectins generate different binding patterns depending on the glycan structure • N-glycans can be enzymatically stripped off the protein and analyzed in HPLC after being fluorescently labeled with 2AB When marked with a fluorescent label, the relative area/peak height of the glycan gives the relative abundance level of different glycans in the overall protein (Figure 4.4) .
chapter	301	111	inv	affects	42854:42860	arg1	pI	42866:42867	the pI	42862:42867	the pI of the protein	42862:42882	• The sialic acid content of glycans affects the pI of the protein and can be assayed by isoelectric focusing or by anion exchange chromatography • Binding assays using different lectins generate different binding patterns depending on the glycan structure • N-glycans can be enzymatically stripped off the protein and analyzed in HPLC after being fluorescently labeled with 2AB When marked with a fluorescent label, the relative area/peak height of the glycan gives the relative abundance level of different glycans in the overall protein (Figure 4.4) .
chapter	302	112	ass	provide	43453:43459	arg1	present	43419:43425	present	43419:43425	present	43419:43425	However, when multiple glycosylation sites are present in a protein, it does not provide information on the distribution among the sites.
chapter	302	112	ass	provide	43453:43459	arg0	it	43441:43442	it	43441:43442	it	43441:43442	However, when multiple glycosylation sites are present in a protein, it does not provide information on the distribution among the sites.
chapter	302	112	ass	provide	43453:43459	arg1	information	43461:43471	information	43461:43471	information on the distribution among the sites	43461:43507	However, when multiple glycosylation sites are present in a protein, it does not provide information on the distribution among the sites.
chapter	233	113	reg	have	33142:33145	arg0	molecule	33129:33136	a protein molecule	33119:33136	a protein molecule	33119:33136	Even if its amino acid sequence is unchanged, a protein molecule may have an altered secondary, tertiary, or quaternary structure.
chapter	233	113	reg	have	33142:33145	arg1	unchanged	33108:33116	unchanged	33108:33116	unchanged	33108:33116	Even if its amino acid sequence is unchanged, a protein molecule may have an altered secondary, tertiary, or quaternary structure.
chapter	233	113	reg	have	33142:33145	arg1	structure	33193:33201	an altered secondary, tertiary, or quaternary structure	33147:33201	an altered secondary, tertiary, or quaternary structure	33147:33201	Even if its amino acid sequence is unchanged, a protein molecule may have an altered secondary, tertiary, or quaternary structure.
chapter	163	114	ass	pushed	23532:23537	arg0	limit	23546:23550	the limit	23542:23550	the limit of some of their functions related to protein synthesis and secretion	23542:23620	It is unclear whether these hyperproducing cells, having been pushed to the limit of some of their functions related to protein synthesis and secretion, have exposed their product to a higher probability of deviation (e.g., a higher degree of heterogeneity in a glycan profile or a higher rate of amino acid misincorporation).
chapter	163	114	ass	pushed	23532:23537	arg1	cells	23513:23517	these hyperproducing cells	23492:23517	these hyperproducing cells	23492:23517	It is unclear whether these hyperproducing cells, having been pushed to the limit of some of their functions related to protein synthesis and secretion, have exposed their product to a higher probability of deviation (e.g., a higher degree of heterogeneity in a glycan profile or a higher rate of amino acid misincorporation).
chapter	48	115	ass	effect	6192:6197	arg1	structure	6209:6217	glycan structure	6202:6217	glycan structure	6202:6217	This bisecting GlcNAc thus has a strong effect on glycan structure.
chapter	48	115	ass	effect	6192:6197	arg0	GlcNAc	6167:6172	This bisecting GlcNAc	6152:6172	This bisecting GlcNAc	6152:6172	This bisecting GlcNAc thus has a strong effect on glycan structure.
chapter	62	116	reg	have	7980:7983	arg1	glycans	7985:7991	glycans	7985:7991	glycans on Asn 297 of the heavy chain constant region and in some cases	7985:8055	IgG molecules have glycans on Asn 297 of the heavy chain constant region and in some cases also in the hypervariable region.
chapter	62	116	reg	have	7980:7983	arg0	molecules	7970:7978	IgG molecules	7966:7978	IgG molecules	7966:7978	IgG molecules have glycans on Asn 297 of the heavy chain constant region and in some cases also in the hypervariable region.
chapter	185	117	reg	different	27316:27324	arg0	protein	27294:27300	the protein	27290:27300	the protein	27290:27300	On a native (non-denatured) protein gel and a reduced gel (in which a reducing chemical breaks the disulfide bond), the protein thus displays different bands as the reduced monomers migrate at different rates down the gel.
chapter	185	117	reg	different	27316:27324	arg1	bands	27326:27330	different bands	27316:27330	different bands	27316:27330	On a native (non-denatured) protein gel and a reduced gel (in which a reducing chemical breaks the disulfide bond), the protein thus displays different bands as the reduced monomers migrate at different rates down the gel.
chapter	305	118	ass	provide	43862:43868	arg0	analysis	43844:43851	such analysis	43839:43851	such analysis	43839:43851	And even then, such analysis does not provide information on which glycans on one site are co-expressed with other glycans at another site of the same protein molecule.
chapter	305	118	ass	provide	43862:43868	arg1	information	43870:43880	information	43870:43880	information on which glycans on one site are co-expressed with other glycans at another site of the same protein molecule	43870:43990	And even then, such analysis does not provide information on which glycans on one site are co-expressed with other glycans at another site of the same protein molecule.
chapter	104	119	reg	transported	14338:14348	arg0	.26	14381:14383	Figure 3 .26	14372:14383	Figure 3 .26	14372:14383	Galactose Gal-1-P G-1-P UDP-Gal UDP-Glc Mannose Mannose Man-6-P Man-1-P GDP-Man Fructose Fructose Fru-1-P ER Glyceraldehyde-3-P GAP + DHAP F-1,6-diP F-6-P G-6-P NeuAC NeuAC Nucleus CMP-NeuAC CMP-NeuAC ManNAc-6-P D-Glucosamin-6-P NAcD-Glucosamine-6-P GlcNAc-1-P UDP-GlcNAc Glycolysis PEP Cytosol ER Galactose Gal-1-P G-1-P UDP-Gal UDP-Glc Mannose Mannose Man-6-P Man-1-P GDP-Man Fructose Fructose Fru-1-P Glyceraldehyde-3-P GAP + DHAP F-1,6-diP F-6-P G-6-P NeuAC NeuAC Nucleus CMP-NeuAC CMP-NeuAC ManNAc-6-P D-Glucosamin-6-P NAcD-Glucosamine-6-P GlcNAc-1-P UDP-GlcNAc Glycolysis PEP Cytosol The nucleotide sugars for the extension reactions in the Golgi apparatus are also transported through transporters (Figure 3 .26).
chapter	104	119	reg	transported	14338:14348	arg1	Cytosol	14248:14254	DHAP F-1,6-diP F-6-P G-6-P NeuAC NeuAC Nucleus CMP-NeuAC CMP-NeuAC ManNAc-6-P D-Glucosamin-6-P NAcD-Glucosamine-6-P GlcNAc-1-P UDP-GlcNAc Glycolysis PEP Cytosol	14095:14254	DHAP F-1,6-diP F-6-P G-6-P NeuAC NeuAC Nucleus CMP-NeuAC CMP-NeuAC ManNAc-6-P D-Glucosamin-6-P NAcD-Glucosamine-6-P GlcNAc-1-P UDP-GlcNAc Glycolysis PEP Cytosol The nucleotide sugars for the extension reactions in the Golgi apparatus	14095:14327	Galactose Gal-1-P G-1-P UDP-Gal UDP-Glc Mannose Mannose Man-6-P Man-1-P GDP-Man Fructose Fructose Fru-1-P ER Glyceraldehyde-3-P GAP + DHAP F-1,6-diP F-6-P G-6-P NeuAC NeuAC Nucleus CMP-NeuAC CMP-NeuAC ManNAc-6-P D-Glucosamin-6-P NAcD-Glucosamine-6-P GlcNAc-1-P UDP-GlcNAc Glycolysis PEP Cytosol ER Galactose Gal-1-P G-1-P UDP-Gal UDP-Glc Mannose Mannose Man-6-P Man-1-P GDP-Man Fructose Fructose Fru-1-P Glyceraldehyde-3-P GAP + DHAP F-1,6-diP F-6-P G-6-P NeuAC NeuAC Nucleus CMP-NeuAC CMP-NeuAC ManNAc-6-P D-Glucosamin-6-P NAcD-Glucosamine-6-P GlcNAc-1-P UDP-GlcNAc Glycolysis PEP Cytosol The nucleotide sugars for the extension reactions in the Golgi apparatus are also transported through transporters (Figure 3 .26).
chapter	104	119	reg	transported	14338:14348	arg0	transporters	14358:14369	transporters	14358:14369	transporters (Figure 3 .26)	14358:14384	Galactose Gal-1-P G-1-P UDP-Gal UDP-Glc Mannose Mannose Man-6-P Man-1-P GDP-Man Fructose Fructose Fru-1-P ER Glyceraldehyde-3-P GAP + DHAP F-1,6-diP F-6-P G-6-P NeuAC NeuAC Nucleus CMP-NeuAC CMP-NeuAC ManNAc-6-P D-Glucosamin-6-P NAcD-Glucosamine-6-P GlcNAc-1-P UDP-GlcNAc Glycolysis PEP Cytosol ER Galactose Gal-1-P G-1-P UDP-Gal UDP-Glc Mannose Mannose Man-6-P Man-1-P GDP-Man Fructose Fructose Fru-1-P Glyceraldehyde-3-P GAP + DHAP F-1,6-diP F-6-P G-6-P NeuAC NeuAC Nucleus CMP-NeuAC CMP-NeuAC ManNAc-6-P D-Glucosamin-6-P NAcD-Glucosamine-6-P GlcNAc-1-P UDP-GlcNAc Glycolysis PEP Cytosol The nucleotide sugars for the extension reactions in the Golgi apparatus are also transported through transporters (Figure 3 .26).
chapter	104	119	reg	transported	14338:14348	arg1	GAP	13794:13796	Galactose Gal-1-P G-1-P UDP-Gal UDP-Glc Mannose Mannose Man-6-P Man-1-P GDP-Man Fructose Fructose Fru-1-P ER Glyceraldehyde-3-P GAP	13666:13796	Galactose Gal-1-P G-1-P UDP-Gal UDP-Glc Mannose Mannose Man-6-P Man-1-P GDP-Man Fructose Fructose Fru-1-P ER Glyceraldehyde-3-P GAP	13666:13796	Galactose Gal-1-P G-1-P UDP-Gal UDP-Glc Mannose Mannose Man-6-P Man-1-P GDP-Man Fructose Fructose Fru-1-P ER Glyceraldehyde-3-P GAP + DHAP F-1,6-diP F-6-P G-6-P NeuAC NeuAC Nucleus CMP-NeuAC CMP-NeuAC ManNAc-6-P D-Glucosamin-6-P NAcD-Glucosamine-6-P GlcNAc-1-P UDP-GlcNAc Glycolysis PEP Cytosol ER Galactose Gal-1-P G-1-P UDP-Gal UDP-Glc Mannose Mannose Man-6-P Man-1-P GDP-Man Fructose Fructose Fru-1-P Glyceraldehyde-3-P GAP + DHAP F-1,6-diP F-6-P G-6-P NeuAC NeuAC Nucleus CMP-NeuAC CMP-NeuAC ManNAc-6-P D-Glucosamin-6-P NAcD-Glucosamine-6-P GlcNAc-1-P UDP-GlcNAc Glycolysis PEP Cytosol The nucleotide sugars for the extension reactions in the Golgi apparatus are also transported through transporters (Figure 3 .26).
chapter	104	119	reg	transported	14338:14348	arg1	G-1-P	13982:13986	DHAP F-1,6-diP F-6-P G-6-P NeuAC NeuAC Nucleus CMP-NeuAC CMP-NeuAC ManNAc-6-P D-Glucosamin-6-P NAcD-Glucosamine-6-P GlcNAc-1-P UDP-GlcNAc Glycolysis PEP Cytosol ER Galactose Gal-1-P G-1-P	13800:13986	DHAP F-1,6-diP F-6-P G-6-P NeuAC NeuAC Nucleus CMP-NeuAC CMP-NeuAC ManNAc-6-P D-Glucosamin-6-P NAcD-Glucosamine-6-P GlcNAc-1-P UDP-GlcNAc Glycolysis PEP Cytosol ER Galactose Gal-1-P G-1-P	13800:13986	Galactose Gal-1-P G-1-P UDP-Gal UDP-Glc Mannose Mannose Man-6-P Man-1-P GDP-Man Fructose Fructose Fru-1-P ER Glyceraldehyde-3-P GAP + DHAP F-1,6-diP F-6-P G-6-P NeuAC NeuAC Nucleus CMP-NeuAC CMP-NeuAC ManNAc-6-P D-Glucosamin-6-P NAcD-Glucosamine-6-P GlcNAc-1-P UDP-GlcNAc Glycolysis PEP Cytosol ER Galactose Gal-1-P G-1-P UDP-Gal UDP-Glc Mannose Mannose Man-6-P Man-1-P GDP-Man Fructose Fructose Fru-1-P Glyceraldehyde-3-P GAP + DHAP F-1,6-diP F-6-P G-6-P NeuAC NeuAC Nucleus CMP-NeuAC CMP-NeuAC ManNAc-6-P D-Glucosamin-6-P NAcD-Glucosamine-6-P GlcNAc-1-P UDP-GlcNAc Glycolysis PEP Cytosol The nucleotide sugars for the extension reactions in the Golgi apparatus are also transported through transporters (Figure 3 .26).
chapter	220	120	reg	have	31390:31393	arg0	peak	31380:31383	Each peptide peak	31367:31383	Each peptide peak	31367:31383	Each peptide peak will have a characteristic mass over charge ratio (m/z) of the corresponding tryptic peptide as compared to a reference standard.
chapter	220	120	reg	have	31390:31393	arg1	mass	31412:31415	a characteristic mass	31395:31415	a characteristic mass	31395:31415	Each peptide peak will have a characteristic mass over charge ratio (m/z) of the corresponding tryptic peptide as compared to a reference standard.
chapter	119	121	ass	produced	16626:16633	arg0	cells	16645:16649	animal cells	16638:16649	animal cells	16638:16649	For example, the sialic acid in glycans produced in animal cells can be different from that produced in human cells.
chapter	119	121	ass	produced	16626:16633	arg1	glycans	16618:16624	glycans	16618:16624	glycans produced in animal cells	16618:16649	For example, the sialic acid in glycans produced in animal cells can be different from that produced in human cells.
chapter	17	122	inv	allows	2108:2113	arg1	molecule	2126:2133	the folded molecule	2115:2133	the folded molecule	2115:2133	The folding process continues until the absence of the glucose residue allows the folded molecule to dissociate from the lectin.
chapter	17	122	inv	allows	2108:2113	arg0	process	2049:2055	The folding process	2037:2055	The folding process continues until the absence of the glucose residue	2037:2106	The folding process continues until the absence of the glucose residue allows the folded molecule to dissociate from the lectin.
chapter	0	123	ass	influence	12:20	arg0	iology	0:5	iology	0:5	iology that influence both productivity and product quality	0:58	iology that influence both productivity and product quality.
chapter	0	123	ass	influence	12:20	arg1	productivity	27:38	productivity	27:38	productivity	27:38	iology that influence both productivity and product quality.
chapter	0	123	ass	influence	12:20	arg1	quality	52:58	product quality	44:58	product quality	44:58	iology that influence both productivity and product quality.
chapter	129	124	inv	affected	18737:18744	arg0	modulators	18778:18787	their modulators	18772:18787	their modulators	18772:18787	The glycosylation pattern is also affected by signaling pathways and their modulators.
chapter	129	124	inv	affected	18737:18744	arg0	pathways	18759:18766	signaling pathways	18749:18766	signaling pathways	18749:18766	The glycosylation pattern is also affected by signaling pathways and their modulators.
chapter	129	124	inv	affected	18737:18744	arg1	pattern	18721:18727	The glycosylation pattern	18703:18727	The glycosylation pattern	18703:18727	The glycosylation pattern is also affected by signaling pathways and their modulators.
chapter	82	125	inv	affected	10806:10813	arg0	abundance	10831:10839	the relative abundance	10818:10839	the relative abundance of different enzymes in the tissue or the cell	10818:10886	Like N-glycan synthesis, the formation of the different cores of O-glycans is affected by the relative abundance of different enzymes in the tissue or the cell.
chapter	82	125	inv	affected	10806:10813	arg1	formation	10757:10765	the formation	10753:10765	the formation of the different cores of O-glycans	10753:10801	Like N-glycan synthesis, the formation of the different cores of O-glycans is affected by the relative abundance of different enzymes in the tissue or the cell.
chapter	103	126	ass	involved	13579:13586	arg1	GDP-mannose	13627:13637	GDP-mannose	13627:13637	GDP-mannose	13627:13637	Transporters are used to supply the nucleotide sugars involved in the subsequent reactions, including GDP-mannose and GDP-glucose in the ER.
chapter	103	126	ass	involved	13579:13586	arg1	sugars	13572:13577	the nucleotide sugars	13557:13577	the nucleotide sugars	13557:13577	Transporters are used to supply the nucleotide sugars involved in the subsequent reactions, including GDP-mannose and GDP-glucose in the ER.
chapter	103	126	ass	involved	13579:13586	arg0	reactions	13606:13614	the subsequent reactions	13591:13614	the subsequent reactions	13591:13614	Transporters are used to supply the nucleotide sugars involved in the subsequent reactions, including GDP-mannose and GDP-glucose in the ER.
chapter	103	126	ass	involved	13579:13586	arg1	GDP-glucose	13643:13653	GDP-glucose	13643:13653	GDP-glucose	13643:13653	Transporters are used to supply the nucleotide sugars involved in the subsequent reactions, including GDP-mannose and GDP-glucose in the ER.
chapter	139	127	ass	link	20360:20363	arg1	regulation	20384:20393	glycolytic regulation	20373:20393	glycolytic regulation	20373:20393	In recent years, we have developed a better understanding of the link between glycolytic regulation and growth control.
chapter	139	127	ass	link	20360:20363	arg0	control	20406:20412	growth control	20399:20412	growth control	20399:20412	In recent years, we have developed a better understanding of the link between glycolytic regulation and growth control.
chapter	267	128	ass	seen	38145:38148	arg1	variants	38136:38143	the protein variants	38124:38143	the protein variants seen in cell culture processes	38124:38174	4 Many of the protein variants seen in cell culture processes are also seen in the human body.
chapter	267	128	ass	seen	38145:38148	arg0	processes	38166:38174	cell culture processes	38153:38174	cell culture processes	38153:38174	4 Many of the protein variants seen in cell culture processes are also seen in the human body.
chapter	301	129	reg	generate	43004:43011	arg0	assays	42973:42978	Binding assays	42965:42978	Binding assays using different lectins	42965:43002	• The sialic acid content of glycans affects the pI of the protein and can be assayed by isoelectric focusing or by anion exchange chromatography • Binding assays using different lectins generate different binding patterns depending on the glycan structure • N-glycans can be enzymatically stripped off the protein and analyzed in HPLC after being fluorescently labeled with 2AB When marked with a fluorescent label, the relative area/peak height of the glycan gives the relative abundance level of different glycans in the overall protein (Figure 4.4) .
chapter	301	129	reg	generate	43004:43011	arg1	patterns	43031:43038	different binding patterns	43013:43038	different binding patterns	43013:43038	• The sialic acid content of glycans affects the pI of the protein and can be assayed by isoelectric focusing or by anion exchange chromatography • Binding assays using different lectins generate different binding patterns depending on the glycan structure • N-glycans can be enzymatically stripped off the protein and analyzed in HPLC after being fluorescently labeled with 2AB When marked with a fluorescent label, the relative area/peak height of the glycan gives the relative abundance level of different glycans in the overall protein (Figure 4.4) .
chapter	53	130	ass	grouped	6996:7002	arg0	cisternae	7059:7067	cis, medial, trans, and trans-Golgi network (TGN) cisternae	7009:7067	cis, medial, trans, and trans-Golgi network (TGN) cisternae	7009:7067	The Golgi apparatus consists of stacks of membranous compartments commonly grouped into cis, medial, trans, and trans-Golgi network (TGN) cisternae.
chapter	53	130	ass	grouped	6996:7002	arg1	compartments	6974:6985	membranous compartments	6963:6985	membranous compartments commonly grouped into cis, medial, trans, and trans-Golgi network (TGN) cisternae	6963:7067	The Golgi apparatus consists of stacks of membranous compartments commonly grouped into cis, medial, trans, and trans-Golgi network (TGN) cisternae.
chapter	166	131	ass	stored	24202:24207	arg1	steps	24195:24199	downstream steps	24184:24199	downstream steps	24184:24199	In the manufacturing process, the product is made in bioreactors, purified through downstream steps, stored as a drug substance, and then converted to a drug product for use in clinical application.
chapter	166	131	ass	stored	24202:24207	arg0	substance	24219:24227	a drug substance	24212:24227	a drug substance	24212:24227	In the manufacturing process, the product is made in bioreactors, purified through downstream steps, stored as a drug substance, and then converted to a drug product for use in clinical application.
chapter	166	131	ass	stored	24202:24207	arg1	substance	24219:24227	a drug substance	24212:24227	a drug substance	24212:24227	In the manufacturing process, the product is made in bioreactors, purified through downstream steps, stored as a drug substance, and then converted to a drug product for use in clinical application.
chapter	166	131	ass	stored	24202:24207	arg0	steps	24195:24199	downstream steps	24184:24199	downstream steps	24184:24199	In the manufacturing process, the product is made in bioreactors, purified through downstream steps, stored as a drug substance, and then converted to a drug product for use in clinical application.
chapter	111	132	ass	produced	15520:15527	arg0	cells	15555:15559	cells	15555:15559	cells	15555:15559	Recombinant human therapeutic proteins produced in different organisms or cells are often differently glycosylated (such as those from CHO versus yeast) or aglycosylated (such as from CHO versus E. coli) (Panel 3.28).
chapter	111	132	ass	produced	15520:15527	arg1	proteins	15511:15518	Recombinant human therapeutic proteins	15481:15518	Recombinant human therapeutic proteins produced in different organisms or cells	15481:15559	Recombinant human therapeutic proteins produced in different organisms or cells are often differently glycosylated (such as those from CHO versus yeast) or aglycosylated (such as from CHO versus E. coli) (Panel 3.28).
chapter	111	132	ass	produced	15520:15527	arg0	organisms	15542:15550	different organisms	15532:15550	different organisms	15532:15550	Recombinant human therapeutic proteins produced in different organisms or cells are often differently glycosylated (such as those from CHO versus yeast) or aglycosylated (such as from CHO versus E. coli) (Panel 3.28).
chapter	271	133	reg	have	38624:38627	arg0	molecules	38607:38615	all product protein molecules	38587:38615	all product protein molecules	38587:38615	Intrinsically, all product protein molecules should have the same primary, secondary, tertiary, and quaternary structure.
chapter	271	133	reg	have	38624:38627	arg1	structure	38683:38691	the same primary, secondary, tertiary, and quaternary structure	38629:38691	the same primary, secondary, tertiary, and quaternary structure	38629:38691	Intrinsically, all product protein molecules should have the same primary, secondary, tertiary, and quaternary structure.
chapter	273	134	ass	synthesized	38890:38900	arg0	body	38915:38918	the human body	38905:38918	the human body	38905:38918	In contrast, heterogeneity in glycan structure is a natural phenomenon that occurs even for glycoproteins synthesized in the human body.
chapter	273	134	ass	synthesized	38890:38900	arg1	glycoproteins	38876:38888	glycoproteins	38876:38888	glycoproteins synthesized in the human body	38876:38918	In contrast, heterogeneity in glycan structure is a natural phenomenon that occurs even for glycoproteins synthesized in the human body.
chapter	108	135	reg	result	15010:15015	arg0	antibody	14889:14896	An antibody	14886:14896	An antibody elicited by and against the protein therapeutic	14886:14944	An antibody elicited by and against the protein therapeutic can result in neutralization of the therapeutic protein and may result in an unintended drop in efficacy, thus causing serious adverse clinical effects.
chapter	108	135	reg	result	15010:15015	arg1	drop	15034:15037	an unintended drop	15020:15037	an unintended drop in efficacy	15020:15049	An antibody elicited by and against the protein therapeutic can result in neutralization of the therapeutic protein and may result in an unintended drop in efficacy, thus causing serious adverse clinical effects.
chapter	126	136	ass	used	18200:18203	arg1	processes	18190:18198	the processes	18186:18198	the cell lines as well as the processes used for the production of the biosimilar	18160:18240	In almost all cases, the cell lines as well as the processes used for the production of the biosimilar are different from those employed in the production of the original innovative product.
chapter	126	136	ass	used	18200:18203	arg0	production	18213:18222	the production	18209:18222	the production of the biosimilar	18209:18240	In almost all cases, the cell lines as well as the processes used for the production of the biosimilar are different from those employed in the production of the original innovative product.
chapter	124	137	ass	seen	17181:17184	arg0	humans	17189:17194	humans	17189:17194	humans	17189:17194	Similarly, glycoproteins expressed in CHO cells have only terminal α(2,3)-linked sialic acids, in contrast to α(2,6) and α(2,3) seen in humans, due to the near absence of expression of 2,6-sialyltransferase in CHO cells.
chapter	124	137	ass	seen	17181:17184	arg1	α	17163:17163	α	17163:17163	α(2,6)	17163:17168	Similarly, glycoproteins expressed in CHO cells have only terminal α(2,3)-linked sialic acids, in contrast to α(2,6) and α(2,3) seen in humans, due to the near absence of expression of 2,6-sialyltransferase in CHO cells.
chapter	124	137	ass	seen	17181:17184	arg1	2,6	17165:17167	2,6	17165:17167	2,6	17165:17167	Similarly, glycoproteins expressed in CHO cells have only terminal α(2,3)-linked sialic acids, in contrast to α(2,6) and α(2,3) seen in humans, due to the near absence of expression of 2,6-sialyltransferase in CHO cells.
chapter	196	138	ass	coated	28691:28696	arg1	antibody	28682:28689	the antibody	28678:28689	the antibody coated on the plate	28678:28709	Then a second antibody that recognizes a different epitope of the product and has been conjugated to an enzyme is added to bind to the product that was captured by the antibody coated on the plate.
